"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 14 "GO:0048041;GO:0007044;GO:0150115" "cell-substrate junction assembly" 1
0 0.152159776323593 3 17 "GO:0048048" "embryonic eye morphogenesis" 0.684074074074074
0 1 2 6 "GO:0048066" "developmental pigmentation" 1
0 1 3 7 "GO:0048143" "astrocyte activation" 1
0 1 2 31 "GO:0048145" "regulation of fibroblast proliferation" 1
0 1 3 11 "GO:0048146" "positive regulation of fibroblast proliferation" 1
0 1 2 19 "GO:0048147" "negative regulation of fibroblast proliferation" 1
0 1 2 6 "GO:0048148" "behavioral response to cocaine" 1
0 1 4 54 "GO:0048167" "regulation of synaptic plasticity" 1
0 1 5 15 "GO:0048168" "regulation of neuronal synaptic plasticity" 1
0 1 6 8 "GO:0048169" "regulation of long-term neuronal synaptic plasticity" 1
0 1 6 6 "GO:0048172" "regulation of short-term neuronal synaptic plasticity" 1
0 1 4 134 "GO:0048193" "Golgi vesicle transport" 1
0 1 3 13 "GO:0048208;GO:0006901" "COPII vesicle coating" 1
0 0.0656583024137606 2 7 "GO:0048251;GO:1904028" "elastic fiber assembly" 0.382207207207207
0 0.143876904183256 6 16 "GO:0048255" "mRNA stabilization" 0.675515463917526
0 0.238227329633095 2 28 "GO:0048259" "regulation of receptor-mediated endocytosis" 0.778504672897196
0 0.135514452806984 2 15 "GO:0048260" "positive regulation of receptor-mediated endocytosis" 0.660887096774194
0 1 5 7 "GO:0048261" "negative regulation of receptor-mediated endocytosis" 1
0 1 3 5 "GO:0048264" "determination of ventral identity" 1
0 1 3 13 "GO:0048265" "response to pain" 1
0 1 2 9 "GO:0048266" "behavioral response to pain" 1
0 1 4 6 "GO:0048268" "clathrin coat assembly" 1
0 1 2 19 "GO:0048278" "vesicle docking" 1
0 1 4 6 "GO:0048280" "vesicle fusion with Golgi apparatus" 1
0 1 2 63 "GO:0048284;GO:0061025" "organelle fusion" 1
0 1 2 30 "GO:0048285" "organelle fission" 1
0 1 3 6 "GO:0048286" "lung alveolus development" 1
0 1 6 8 "GO:0048302" "regulation of isotype switching to IgG isotypes" 1
0 1 2 6 "GO:0048311" "mitochondrion distribution" 1
0 1 2 5 "GO:0048339" "paraxial mesoderm development" 1
0 1 2 8 "GO:0048384" "retinoic acid receptor signaling pathway" 1
0 1 2 277 "GO:0048468" "cell development" 1
0 0.238227329633095 2 28 "GO:0048469" "cell maturation" 0.778504672897196
0 1 3 21 "GO:0048477;GO:0007292" "female gamete generation" 1
0 1 7 7 "GO:0048478;GO:2000104" "negative regulation of DNA-dependent DNA replication" 1
0 0.127071670485694 4 14 "GO:0048484" "enteric nervous system development" 0.636666666666667
0 1 2 5 "GO:0048485" "sympathetic nervous system development" 1
0 1 4 18 "GO:0048488;GO:0140238" "presynaptic endocytosis" 1
0 1 3 19 "GO:0048489;GO:0097479" "synaptic vesicle localization" 1
0 1 3 6 "GO:0048490;GO:0099517;GO:0099514" "synaptic vesicle cytoskeletal transport" 1
0 1 1 89 "GO:0048511" "rhythmic process" 1
0 1 3 9 "GO:0048512;GO:0007622" "circadian behavior" 1
0 0.00639385693337583 2 489 "GO:0048513" "animal organ development" 0.166037735849057
0 1 2 27 "GO:0048514" "blood vessel morphogenesis" 1
0 1 2 14 "GO:0048520" "positive regulation of behavior" 1
0 1 4 26 "GO:0048524" "positive regulation of viral process" 1
0 0.184510265953069 2 21 "GO:0048525" "negative regulation of viral process" 0.736483516483517
0 1 2 12 "GO:0048532" "anatomical structure arrangement" 1
0 1 4 58 "GO:0048534" "hematopoietic or lymphoid organ development" 1
0 1 2 10 "GO:0048536" "spleen development" 1
0 1 2 13 "GO:0048538" "thymus development" 1
0 0.00610549184046573 2 39 "GO:0048545" "response to steroid hormone" 0.164705882352941
0 0.0656583024137606 2 7 "GO:0048548" "regulation of pinocytosis" 0.382207207207207
0 1 2 5 "GO:0048549" "positive regulation of pinocytosis" 1
0 1 2 5 "GO:0048557" "embryonic digestive tract morphogenesis" 1
0 0.379349381619908 2 49 "GO:0048562" "embryonic organ morphogenesis" 0.889055472263868
0 1 3 16 "GO:0048565" "digestive tract development" 1
0 1 4 48 "GO:0048568" "embryonic organ development" 1
0 1 4 5 "GO:0048569" "post-embryonic animal organ development" 1
0 0.320080410453331 2 672 "GO:0048584;GO:0010647;GO:0023056;GO:0009967" "positive regulation of response to stimulus" 0.853236245954692
0 1 3 48 "GO:0048588;GO:0016049" "cell growth" 1
0 1 2 134 "GO:0048589;GO:0040007" "growth" 1
0 0.281488825700328 3 34 "GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.819210977701544
0 1 4 6 "GO:0048593" "camera-type eye morphogenesis" 1
0 1 2 11 "GO:0048596" "embryonic camera-type eye morphogenesis" 1
0 0.540330859435114 3 186 "GO:0048598" "embryonic morphogenesis" 0.970367936925099
0 0.129681599919493 3 65 "GO:0048608" "reproductive structure development" 0.649033149171271
0 0.838095984931626 2 185 "GO:0048609" "multicellular organismal reproductive process" 1
0 1 3 11 "GO:0048634" "regulation of muscle organ development" 1
0 1 2 5 "GO:0048635" "negative regulation of muscle organ development" 1
0 0.379280562889699 2 136 "GO:0048638" "regulation of developmental growth" 0.892921686746988
0 1 2 59 "GO:0048639" "positive regulation of developmental growth" 1
0 0.113703059947209 2 60 "GO:0048640" "negative regulation of developmental growth" 0.613036809815951
0 1 3 6 "GO:0048645" "animal organ formation" 1
0 0.193062294279325 2 319 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.741452991452991
0 0.0399397156334582 2 33 "GO:0048660" "regulation of smooth muscle cell proliferation" 0.339754098360656
0 0.0155668142903251 4 20 "GO:0048661" "positive regulation of smooth muscle cell proliferation" 0.21547619047619
0 0.118547798531096 2 13 "GO:0048662" "negative regulation of smooth muscle cell proliferation" 0.623538011695906
0 1 3 17 "GO:0048663" "neuron fate commitment" 1
0 1 2 7 "GO:0048664" "neuron fate determination" 1
0 1 2 10 "GO:0048665" "neuron fate specification" 1
0 1 3 69 "GO:0048666" "neuron development" 1
0 1 2 6 "GO:0048667" "cell morphogenesis involved in neuron differentiation" 1
0 0.00392236000084974 4 10 "GO:0048670" "regulation of collateral sprouting" 0.135
0 0.00186490540875197 2 7 "GO:0048671" "negative regulation of collateral sprouting" 0.05625
0 1 5 34 "GO:0048675;GO:1990138" "neuron projection extension" 1
0 0.127071670485694 4 14 "GO:0048678" "response to axon injury" 0.636666666666667
0 0.0203486851290995 3 23 "GO:0048679;GO:0070570" "regulation of axon regeneration" 0.258152173913043
0 1 4 6 "GO:0048680;GO:0070572;GO:0002265" "positive regulation of axon regeneration" 1
0 0.00667334338307474 4 13 "GO:0048681;GO:0070571" "negative regulation of neuron projection regeneration" 0.152459016393443
0 1 3 5 "GO:0048690;GO:0048686" "regulation of axon extension involved in regeneration" 1
0 1 2 6 "GO:0048699" "generation of neurons" 1
0 0.143876904183256 2 16 "GO:0048701" "embryonic cranial skeleton morphogenesis" 0.675515463917526
0 1 2 5 "GO:0048702" "embryonic neurocranium morphogenesis" 1
0 1 2 12 "GO:0048703" "embryonic viscerocranium morphogenesis" 1
0 0.274450254697874 3 33 "GO:0048704" "embryonic skeletal system morphogenesis" 0.811371527777778
0 0.391364231676164 2 51 "GO:0048705" "skeletal system morphogenesis" 0.894165435745938
0 1 5 10 "GO:0048706" "embryonic skeletal system development" 1
0 1 5 5 "GO:0048708" "astrocyte differentiation" 1
0 1 5 13 "GO:0048709" "oligodendrocyte differentiation" 1
0 1 2 7 "GO:0048710" "regulation of astrocyte differentiation" 1
0 1 6 9 "GO:0048714;GO:0048713" "regulation of oligodendrocyte differentiation" 1
0 0.103523292300758 3 259 "GO:0048731" "system development" 0.581475409836066
0 0.00750896436180556 4 81 "GO:0048732" "gland development" 0.161904761904762
0 1 3 20 "GO:0048738" "cardiac muscle tissue development" 1
0 1 3 9 "GO:0048741;GO:0014904;GO:0048747;GO:0055002" "myotube cell development" 1
0 1 3 8 "GO:0048745" "smooth muscle tissue development" 1
0 1 2 6 "GO:0048749" "compound eye development" 1
0 1 2 15 "GO:0048753" "pigment granule organization" 1
0 0.0203486851290995 2 23 "GO:0048771" "tissue remodeling" 0.258152173913043
0 1 2 10 "GO:0048791" "calcium ion-regulated exocytosis of neurotransmitter" 1
0 1 5 8 "GO:0048793" "pronephros development" 1
0 1 3 5 "GO:0048799" "animal organ maturation" 1
0 0.0565449599844736 4 6 "GO:0048806" "genitalia development" 0.333769633507853
0 1 3 116 "GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "cell part morphogenesis" 1
0 1 3 29 "GO:0048813" "dendrite morphogenesis" 1
0 1 6 24 "GO:0048814;GO:0050775" "regulation of dendrite morphogenesis" 1
0 1 2 5 "GO:0048821" "erythrocyte development" 1
0 1 3 18 "GO:0048839" "inner ear development" 1
0 1 3 9 "GO:0048841" "regulation of axon extension involved in axon guidance" 1
0 1 6 6 "GO:0048843" "negative regulation of axon extension involved in axon guidance" 1
0 1 2 13 "GO:0048844" "artery morphogenesis" 1
0 1 4 7 "GO:0048846;GO:1902284" "neuron projection extension involved in neuron projection guidance" 1
0 1 3 5 "GO:0048853" "forebrain morphogenesis" 1
0 1 2 8 "GO:0048854" "brain morphogenesis" 1
0 1 3 6 "GO:0048857" "neural nucleus development" 1
0 1 3 8 "GO:0048859" "formation of anatomical boundary" 1
0 0.238227329633095 2 28 "GO:0048863" "stem cell differentiation" 0.778504672897196
0 1 3 27 "GO:0048864" "stem cell development" 1
0 0.858476487693874 2 349 "GO:0048870;GO:0040011;GO:0016477" "locomotion" 1
0 1 2 30 "GO:0048871" "multicellular organismal homeostasis" 1
0 1 4 56 "GO:0048872" "homeostasis of number of cells" 1
0 1 5 13 "GO:0048873" "homeostasis of number of cells within a tissue" 1
0 0.825301887682118 2 322 "GO:0048878" "chemical homeostasis" 1
0 1 2 5 "GO:0050434" "positive regulation of viral transcription" 1
0 1 5 8 "GO:0050435" "amyloid-beta metabolic process" 1
0 1 10 9 "GO:0050482;GO:1903963" "arachidonate transport" 1
0 1 5 104 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 1
0 1 2 7 "GO:0050667" "homocysteine metabolic process" 1
0 0.176538331052931 4 20 "GO:0050671;GO:0032946;GO:0070665" "positive regulation of lymphocyte proliferation" 0.716741071428571
0 1 2 33 "GO:0050673" "epithelial cell proliferation" 1
0 0.708919671687289 3 126 "GO:0050678" "regulation of epithelial cell proliferation" 1
0 1 3 63 "GO:0050679" "positive regulation of epithelial cell proliferation" 1
0 0.414711672539684 2 55 "GO:0050680" "negative regulation of epithelial cell proliferation" 0.91812865497076
0 1 2 12 "GO:0050685" "positive regulation of mRNA processing" 1
0 1 6 11 "GO:0050687" "negative regulation of defense response to virus" 1
0 0.252925112797049 5 30 "GO:0050688" "regulation of defense response to virus" 0.79115523465704
0 1 2 99 "GO:0050708;GO:0002791" "regulation of peptide secretion" 1
0 1 2 24 "GO:0050709;GO:0002792" "negative regulation of peptide secretion" 1
0 1 2 48 "GO:0050714;GO:0002793" "positive regulation of peptide secretion" 1
0 0.247585076663956 2 99 "GO:0050727" "regulation of inflammatory response" 0.789430147058824
0 0.397285568497178 2 52 "GO:0050728" "negative regulation of inflammatory response" 0.901104565537555
0 0.281488825700328 2 34 "GO:0050729" "positive regulation of inflammatory response" 0.819210977701544
0 0.281488825700328 2 34 "GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 0.819210977701544
0 1 5 24 "GO:0050731" "positive regulation of peptidyl-tyrosine phosphorylation" 1
0 0.0924819519552998 2 10 "GO:0050732" "negative regulation of peptidyl-tyrosine phosphorylation" 0.548028673835125
0 1 2 5 "GO:0050746" "regulation of lipoprotein metabolic process" 1
0 1 2 29 "GO:0050764" "regulation of phagocytosis" 1
0 1 3 10 "GO:0050765" "negative regulation of phagocytosis" 1
0 1 2 13 "GO:0050766" "positive regulation of phagocytosis" 1
0 0.104386970664486 2 57 "GO:0050770" "regulation of axonogenesis" 0.581209150326797
0 0.027544965732472 4 27 "GO:0050771" "negative regulation of axonogenesis" 0.280092592592593
0 1 3 24 "GO:0050772" "positive regulation of axonogenesis" 1
0 1 2 41 "GO:0050773" "regulation of dendrite development" 1
0 0.822876049920991 4 176 "GO:0050776" "regulation of immune response" 1
0 1 2 61 "GO:0050777" "negative regulation of immune response" 1
0 0.652264056292154 2 108 "GO:0050778" "positive regulation of immune response" 1
0 0.0176790146617135 1 564 "GO:0050790" "regulation of catalytic activity" 0.238068181818182
0 0.10746806059713 3 58 "GO:0050792;GO:0043903" "regulation of biological process involved in symbiotic interaction" 0.60016077170418
0 1 2 26 "GO:0050795" "regulation of behavior" 1
0 1 5 68 "GO:0050796;GO:0090276" "regulation of peptide hormone secretion" 1
0 1 2 7 "GO:0050803" "regulation of synapse structure or activity" 1
0 1 3 134 "GO:0050804;GO:0099177" "modulation of chemical synaptic transmission" 1
0 1 5 25 "GO:0050805" "negative regulation of synaptic transmission" 1
0 1 2 40 "GO:0050806" "positive regulation of synaptic transmission" 1
0 1 2 77 "GO:0050807" "regulation of synapse organization" 1
0 0.584795757675502 2 90 "GO:0050808" "synapse organization" 0.980368487928844
0 1 2 67 "GO:0050821" "protein stabilization" 1
0 0.168489755214801 2 19 "GO:0050829" "defense response to Gram-negative bacterium" 0.703784403669725
0 1 2 27 "GO:0050830" "defense response to Gram-positive bacterium" 1
0 0.0836259927598551 2 9 "GO:0050832" "defense response to fungus" 0.521042471042471
0 1 4 29 "GO:0050848" "regulation of calcium-mediated signaling" 1
0 1 5 8 "GO:0050849" "negative regulation of calcium-mediated signaling" 1
0 1 3 12 "GO:0050850" "positive regulation of calcium-mediated signaling" 1
0 1 2 33 "GO:0050852;GO:0050851" "antigen receptor-mediated signaling pathway" 1
0 1 2 7 "GO:0050853" "B cell receptor signaling pathway" 1
0 1 2 16 "GO:0050856;GO:0050854" "regulation of antigen receptor-mediated signaling pathway" 1
0 1 4 5 "GO:0050860;GO:0050858" "negative regulation of antigen receptor-mediated signaling pathway" 1
0 0.10746806059713 2 58 "GO:0050863" "regulation of T cell activation" 0.60016077170418
0 1 2 32 "GO:0050864" "regulation of B cell activation" 1
0 0.33006886812564 2 122 "GO:0050865;GO:0002694" "regulation of cell activation" 0.856269841269841
0 0.146150092717714 2 70 "GO:0050867;GO:0002696" "positive regulation of cell activation" 0.684704370179949
0 1 3 26 "GO:0050868;GO:0051250;GO:1903038" "negative regulation of lymphocyte activation" 1
0 1 3 8 "GO:0050869" "negative regulation of B cell activation" 1
0 0.0515793327479898 2 38 "GO:0050870" "positive regulation of T cell activation" 0.33
0 1 4 16 "GO:0050871" "positive regulation of B cell activation" 1
0 1 2 8 "GO:0050873" "brown fat cell differentiation" 1
0 1 3 271 "GO:0050877" "nervous system process" 1
0 0.360888437163989 2 46 "GO:0050878" "regulation of body fluid levels" 0.880952380952381
0 1 2 19 "GO:0050885" "neuromuscular process controlling balance" 1
0 0.0836259927598551 3 9 "GO:0050892" "intestinal absorption" 0.521042471042471
0 0.335431413070692 3 42 "GO:0050900" "leukocyte migration" 0.861750788643533
0 1 4 29 "GO:0050905" "neuromuscular process" 1
0 1 2 34 "GO:0050906" "detection of stimulus involved in sensory perception" 1
0 1 2 15 "GO:0050907" "detection of chemical stimulus involved in sensory perception" 1
0 1 2 6 "GO:0050909" "sensory perception of taste" 1
0 1 4 8 "GO:0050910" "detection of mechanical stimulus involved in sensory perception of sound" 1
0 1 3 5 "GO:0050918" "positive chemotaxis" 1
0 1 3 8 "GO:0050919" "negative chemotaxis" 1
0 0.373254776384689 2 48 "GO:0050920" "regulation of chemotaxis" 0.887009063444109
0 0.21564585236801 2 25 "GO:0050921" "positive regulation of chemotaxis" 0.760834990059642
0 0.0924819519552998 3 10 "GO:0050922" "negative regulation of chemotaxis" 0.548028673835125
0 1 5 9 "GO:0050951" "sensory perception of temperature stimulus" 1
0 1 2 6 "GO:0050955" "thermoception" 1
0 1 5 7 "GO:0050965;GO:0050961" "detection of temperature stimulus involved in sensory perception" 1
0 1 2 11 "GO:0050966;GO:0050968" "detection of mechanical stimulus involved in sensory perception of pain" 1
0 1 3 19 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 1
0 1 2 5 "GO:0050975" "sensory perception of touch" 1
0 1 2 37 "GO:0050982" "detection of mechanical stimulus" 1
0 1 2 12 "GO:0050994" "regulation of lipid catabolic process" 1
0 1 2 5 "GO:0050995" "negative regulation of lipid catabolic process" 1
0 1 4 6 "GO:0050996" "positive regulation of lipid catabolic process" 1
0 1 3 6 "GO:0051014" "actin filament severing" 1
0 1 8 9 "GO:0051016" "barbed-end actin filament capping" 1
0 0.176538331052931 3 20 "GO:0051017;GO:0061572" "actin filament bundle organization" 0.716741071428571
0 1 6 62 "GO:0051028" "mRNA transport" 1
0 1 2 5 "GO:0051030" "snRNA transport" 1
0 1 2 6 "GO:0051044;GO:0051043" "regulation of membrane protein ectodomain proteolysis" 1
0 0.738246494414567 2 511 "GO:0051049" "regulation of transport" 1
0 0.239434660583311 2 259 "GO:0051050" "positive regulation of transport" 0.779757462686567
0 0.697171988912694 2 122 "GO:0051051" "negative regulation of transport" 1
0 1 3 154 "GO:0051052" "regulation of DNA metabolic process" 1
0 1 3 52 "GO:0051053" "negative regulation of DNA metabolic process" 1
0 1 2 85 "GO:0051054" "positive regulation of DNA metabolic process" 1
0 1 2 20 "GO:0051055" "negative regulation of lipid biosynthetic process" 1
0 1 2 89 "GO:0051056" "regulation of small GTPase mediated signal transduction" 1
0 1 4 14 "GO:0051084;GO:0006458" "'de novo' protein folding" 1
0 1 4 10 "GO:0051085" "chaperone cofactor-dependent protein refolding" 1
0 0.0561202858141967 6 150 "GO:0051090" "regulation of DNA-binding transcription factor activity" 0.370059880239521
0 0.0318575592386074 2 72 "GO:0051091" "positive regulation of DNA-binding transcription factor activity" 0.300438596491228
0 0.0669228947328532 8 44 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 0.39237668161435
