"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.811992734708637 2 319 "GO:0048646" "anatomical structure formation involved in morphogenesis" 1
0 1 3 33 "GO:0048660" "regulation of smooth muscle cell proliferation" 1
0 1 2 20 "GO:0048661" "positive regulation of smooth muscle cell proliferation" 1
0 1 3 13 "GO:0048662" "negative regulation of smooth muscle cell proliferation" 1
0 1 2 17 "GO:0048663" "neuron fate commitment" 1
0 1 2 7 "GO:0048664" "neuron fate determination" 1
0 1 4 10 "GO:0048665" "neuron fate specification" 1
0 0.512506910862729 4 69 "GO:0048666" "neuron development" 1
0 1 3 6 "GO:0048667" "cell morphogenesis involved in neuron differentiation" 1
0 0.330040545075508 2 10 "GO:0048670" "regulation of collateral sprouting" 1
0 0.244449540838185 3 7 "GO:0048671" "negative regulation of collateral sprouting" 0.975
0 0.744485841178853 2 34 "GO:0048675;GO:1990138" "neuron projection extension" 1
0 1 3 14 "GO:0048678" "response to axon injury" 1
0 1 4 23 "GO:0048679;GO:0070570" "regulation of neuron projection regeneration" 1
0 1 5 6 "GO:0048680;GO:0070572;GO:0002265" "positive regulation of axon regeneration" 1
0 1 3 13 "GO:0048681;GO:0070571" "negative regulation of axon regeneration" 1
0 1 5 5 "GO:0048690;GO:0048686" "regulation of sprouting of injured axon" 1
0 1 4 6 "GO:0048699" "generation of neurons" 1
0 0.128352210974662 6 16 "GO:0048701" "embryonic cranial skeleton morphogenesis" 0.847854077253219
0 1 2 5 "GO:0048702" "embryonic neurocranium morphogenesis" 1
0 1 4 12 "GO:0048703" "embryonic viscerocranium morphogenesis" 1
0 0.373625593180502 5 33 "GO:0048704" "embryonic skeletal system morphogenesis" 1
0 0.600745453913777 2 51 "GO:0048705" "skeletal system morphogenesis" 1
0 1 2 10 "GO:0048706" "embryonic skeletal system development" 1
0 1 2 5 "GO:0048708" "astrocyte differentiation" 1
0 1 2 13 "GO:0048709" "oligodendrocyte differentiation" 1
0 1 3 7 "GO:0048710" "regulation of astrocyte differentiation" 1
0 1 3 9 "GO:0048714;GO:0048713" "regulation of oligodendrocyte differentiation" 1
0 0.437884779320734 3 259 "GO:0048731" "system development" 1
0 1 2 81 "GO:0048732" "gland development" 1
0 1 3 20 "GO:0048738" "cardiac muscle tissue development" 1
0 1 2 9 "GO:0048741;GO:0014904;GO:0048747;GO:0055002" "myotube cell development" 1
0 1 2 8 "GO:0048745" "smooth muscle tissue development" 1
0 1 2 6 "GO:0048749" "compound eye development" 1
0 1 3 15 "GO:0048753" "pigment granule organization" 1
0 0.227521868108033 2 23 "GO:0048771" "tissue remodeling" 1
0 1 4 10 "GO:0048791" "calcium ion-regulated exocytosis of neurotransmitter" 1
0 0.274125897168899 5 8 "GO:0048793" "pronephros development" 1
0 1 2 5 "GO:0048799" "animal organ maturation" 1
0 0.213564999240669 2 6 "GO:0048806" "genitalia development" 0.931572769953052
0 0.990781107715979 7 116 "GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "cell part morphogenesis" 1
0 1 2 29 "GO:0048813" "dendrite morphogenesis" 1
0 1 2 24 "GO:0048814;GO:0050775" "regulation of dendrite morphogenesis" 1
0 0.181423291892562 4 5 "GO:0048821" "erythrocyte development" 0.913343558282209
0 1 2 18 "GO:0048839" "inner ear development" 1
0 1 3 9 "GO:0048841" "regulation of axon extension involved in axon guidance" 1
0 1 4 6 "GO:0048843" "negative regulation of axon extension involved in axon guidance" 1
0 1 4 13 "GO:0048844" "artery morphogenesis" 1
0 1 4 7 "GO:0048846;GO:1902284" "neuron projection extension involved in neuron projection guidance" 1
0 1 2 5 "GO:0048853" "forebrain morphogenesis" 1
0 1 3 8 "GO:0048854" "brain morphogenesis" 1
0 1 3 6 "GO:0048857" "neural nucleus development" 1
0 1 2 8 "GO:0048859" "formation of anatomical boundary" 1
0 0.301177253614138 3 28 "GO:0048863" "stem cell differentiation" 1
0 1 2 27 "GO:0048864" "stem cell development" 1
0 0.506209589633073 2 349 "GO:0048870;GO:0040011;GO:0016477" "locomotion" 1
0 0.330432095458569 3 30 "GO:0048871" "multicellular organismal homeostasis" 1
0 0.651851536266067 2 56 "GO:0048872" "homeostasis of number of cells" 1
0 0.405970192151759 5 13 "GO:0048873" "homeostasis of number of cells within a tissue" 1
0 0.8932623621231 2 322 "GO:0048878" "chemical homeostasis" 1
0 1 2 5 "GO:0050434" "positive regulation of viral transcription" 1
0 1 2 8 "GO:0050435" "amyloid-beta metabolic process" 1
0 1 4 9 "GO:0050482;GO:1903963" "arachidonic acid secretion" 1
0 0.984967818856304 3 104 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 1
0 1 4 7 "GO:0050667" "homocysteine metabolic process" 1
0 0.183947198532823 6 20 "GO:0050671;GO:0032946;GO:0070665" "positive regulation of leukocyte proliferation" 0.918018018018018
0 0.733994531346462 2 33 "GO:0050673" "epithelial cell proliferation" 1
0 0.554547435647334 3 126 "GO:0050678" "regulation of epithelial cell proliferation" 1
0 0.714507075968985 2 63 "GO:0050679" "positive regulation of epithelial cell proliferation" 1
0 0.366940001704376 4 55 "GO:0050680" "negative regulation of epithelial cell proliferation" 1
0 1 6 12 "GO:0050685" "positive regulation of mRNA processing" 1
0 1 2 11 "GO:0050687" "negative regulation of defense response to virus" 1
0 1 2 30 "GO:0050688" "regulation of defense response to virus" 1
0 0.752548837788357 2 99 "GO:0050708;GO:0002791" "regulation of peptide secretion" 1
0 0.242222546417594 3 24 "GO:0050709;GO:0002792" "negative regulation of peptide secretion" 1
0 1 2 48 "GO:0050714;GO:0002793" "positive regulation of peptide secretion" 1
0 0.548511957491429 2 99 "GO:0050727" "regulation of inflammatory response" 1
0 0.611399965851051 2 52 "GO:0050728" "negative regulation of inflammatory response" 1
0 0.744485841178853 3 34 "GO:0050729" "positive regulation of inflammatory response" 1
0 1 4 34 "GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 1
0 1 6 24 "GO:0050731" "positive regulation of peptidyl-tyrosine phosphorylation" 1
0 1 2 10 "GO:0050732" "negative regulation of peptidyl-tyrosine phosphorylation" 1
0 1 2 5 "GO:0050746" "regulation of lipoprotein metabolic process" 1
0 0.687561461333826 3 29 "GO:0050764" "regulation of phagocytosis" 1
0 1 3 10 "GO:0050765" "negative regulation of phagocytosis" 1
0 0.405970192151759 2 13 "GO:0050766" "positive regulation of phagocytosis" 1
0 0.89891386238998 3 57 "GO:0050770" "regulation of axonogenesis" 1
0 0.661401819418582 4 27 "GO:0050771" "negative regulation of axonogenesis" 1
0 1 2 24 "GO:0050772" "positive regulation of axonogenesis" 1
0 0.482375483722459 5 41 "GO:0050773" "regulation of dendrite development" 1
0 0.0847529085806254 2 176 "GO:0050776" "regulation of immune response" 0.788571428571429
0 0.431043907525693 2 61 "GO:0050777" "negative regulation of immune response" 1
0 0.418660385179093 2 108 "GO:0050778" "positive regulation of immune response" 1
0 0.0775722675177453 1 564 "GO:0050790" "regulation of catalytic activity" 0.770606060606061
0 1 2 58 "GO:0050792;GO:0043903" "regulation of biological process involved in symbiotic interaction" 1
0 0.271717926498347 2 26 "GO:0050795" "regulation of behavior" 1
0 0.502647359254019 5 68 "GO:0050796;GO:0090276" "regulation of peptide hormone secretion" 1
0 1 2 7 "GO:0050803" "regulation of synapse structure or activity" 1
0 0.609842904616703 4 134 "GO:0050804;GO:0099177" "modulation of chemical synaptic transmission" 1
0 0.256963115127524 2 25 "GO:0050805" "negative regulation of synaptic transmission" 1
0 1 2 40 "GO:0050806" "positive regulation of synaptic transmission" 1
0 0.587424070990462 3 77 "GO:0050807" "regulation of synapse organization" 1
0 0.874372706534648 2 90 "GO:0050808" "synapse organization" 1
0 0.492687557544016 3 67 "GO:0050821" "protein stabilization" 1
0 1 3 19 "GO:0050829" "defense response to Gram-negative bacterium" 1
0 1 3 27 "GO:0050830" "defense response to Gram-positive bacterium" 1
0 1 2 9 "GO:0050832" "defense response to fungus" 1
0 1 2 29 "GO:0050848" "regulation of calcium-mediated signaling" 1
0 1 3 8 "GO:0050849" "negative regulation of calcium-mediated signaling" 1
0 1 2 12 "GO:0050850" "positive regulation of calcium-mediated signaling" 1
0 0.733994531346462 2 33 "GO:0050852;GO:0050851" "antigen receptor-mediated signaling pathway" 1
0 1 3 7 "GO:0050853" "B cell receptor signaling pathway" 1
0 0.473325124085827 2 16 "GO:0050856;GO:0050854" "regulation of antigen receptor-mediated signaling pathway" 1
0 1 4 5 "GO:0050860;GO:0050858" "negative regulation of T cell receptor signaling pathway" 1
0 0.0760249081873015 2 58 "GO:0050863" "regulation of T cell activation" 0.768711656441718
0 0.359339955837541 2 32 "GO:0050864" "regulation of B cell activation" 1
0 0.105734694634707 4 122 "GO:0050865;GO:0002694" "regulation of cell activation" 0.8
0 0.294623751903832 2 70 "GO:0050867;GO:0002696" "positive regulation of cell activation" 1
0 0.271717926498347 3 26 "GO:0050868;GO:0051250;GO:1903038" "negative regulation of lymphocyte activation" 1
0 0.274125897168899 2 8 "GO:0050869" "negative regulation of B cell activation" 1
0 0.442885478117123 3 38 "GO:0050870" "positive regulation of T cell activation" 1
0 0.473325124085827 4 16 "GO:0050871" "positive regulation of B cell activation" 1
0 0.274125897168899 2 8 "GO:0050873" "brown fat cell differentiation" 1
0 0.959546101251379 3 271 "GO:0050877" "nervous system process" 1
0 0.544215074953113 2 46 "GO:0050878" "regulation of body fluid levels" 1
0 1 5 19 "GO:0050885" "neuromuscular process controlling balance" 1
0 1 2 9 "GO:0050892" "intestinal absorption" 1
0 0.495152982930586 2 42 "GO:0050900" "leukocyte migration" 1
0 1 2 29 "GO:0050905" "neuromuscular process" 1
0 1 2 34 "GO:0050906" "detection of stimulus involved in sensory perception" 1
0 1 4 15 "GO:0050907" "detection of chemical stimulus involved in sensory perception" 1
0 0.213564999240669 3 6 "GO:0050909" "sensory perception of taste" 0.931572769953052
0 1 3 8 "GO:0050910" "detection of mechanical stimulus involved in sensory perception of sound" 1
0 1 2 5 "GO:0050918" "positive chemotaxis" 1
0 1 2 8 "GO:0050919" "negative chemotaxis" 1
0 0.854635481359828 2 48 "GO:0050920" "regulation of chemotaxis" 1
0 0.633061464887452 3 25 "GO:0050921" "positive regulation of chemotaxis" 1
0 1 2 10 "GO:0050922" "negative regulation of chemotaxis" 1
0 1 5 9 "GO:0050951" "sensory perception of temperature stimulus" 1
0 1 2 6 "GO:0050955" "thermoception" 1
0 1 4 7 "GO:0050965;GO:0050961" "detection of temperature stimulus involved in sensory perception" 1
0 1 5 11 "GO:0050966;GO:0050968" "detection of mechanical stimulus involved in sensory perception of pain" 1
0 1 4 19 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 1
0 1 2 5 "GO:0050975" "sensory perception of touch" 1
0 1 2 37 "GO:0050982" "detection of mechanical stimulus" 1
0 0.381664072312398 5 12 "GO:0050994" "regulation of lipid catabolic process" 1
0 0.181423291892562 2 5 "GO:0050995" "negative regulation of lipid catabolic process" 0.913343558282209
0 1 2 6 "GO:0050996" "positive regulation of lipid catabolic process" 1
0 1 3 6 "GO:0051014" "actin filament severing" 1
0 1 4 9 "GO:0051016" "barbed-end actin filament capping" 1
0 1 2 20 "GO:0051017;GO:0061572" "actin filament bundle organization" 1
0 1 6 62 "GO:0051028" "mRNA transport" 1
0 0.181423291892562 6 5 "GO:0051030" "snRNA transport" 0.913343558282209
0 1 2 6 "GO:0051044;GO:0051043" "regulation of membrane protein ectodomain proteolysis" 1
0 0.633453993346136 3 511 "GO:0051049" "regulation of transport" 1
0 0.805024484642438 4 259 "GO:0051050" "positive regulation of transport" 1
0 0.711811468127379 2 122 "GO:0051051" "negative regulation of transport" 1
0 0.400569731157627 3 154 "GO:0051052" "regulation of DNA metabolic process" 1
0 0.876300380291523 2 52 "GO:0051053" "negative regulation of DNA metabolic process" 1
0 0.11583739578493 3 85 "GO:0051054" "positive regulation of DNA metabolic process" 0.806444444444444
0 1 6 20 "GO:0051055" "negative regulation of lipid biosynthetic process" 1
0 0.972339270319528 2 89 "GO:0051056" "regulation of small GTPase mediated signal transduction" 1
0 0.429324566334759 4 14 "GO:0051084;GO:0006458" "'de novo' protein folding" 1
0 1 2 10 "GO:0051085" "chaperone cofactor-dependent protein refolding" 1
0 0.983294490931738 6 150 "GO:0051090" "regulation of DNA-binding transcription factor activity" 1
0 0.944889772016498 2 72 "GO:0051091" "positive regulation of DNA-binding transcription factor activity" 1
0 0.829194096773418 3 44 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 1
0 0.577106431748684 2 287 "GO:0051093" "negative regulation of developmental process" 1
0 0.140196356298536 2 394 "GO:0051094" "positive regulation of developmental process" 0.87172131147541
0 1 4 5 "GO:0051095" "regulation of helicase activity" 1
0 0.366639313141788 1 125 "GO:0051098" "regulation of binding" 1
0 0.512506910862729 3 69 "GO:0051099" "positive regulation of binding" 1
0 0.247933223431622 2 44 "GO:0051100" "negative regulation of binding" 0.995374015748031
0 0.782487499735767 2 38 "GO:0051101" "regulation of DNA binding" 1
0 0.473325124085827 5 16 "GO:0051122;GO:0042759;GO:0051121;GO:0002232;GO:1901753;GO:1901751;GO:0097176;GO:0002540;GO:0002538;GO:0002532;GO:0043651;GO:2001301;GO:2001300;GO:0019372;GO:1903671;GO:0061044;GO:1904999;GO:1904997" "negative regulation of sprouting angiogenesis" 1
0 1 8 9 "GO:0051123" "RNA polymerase II preinitiation complex assembly" 1
0 1 2 9 "GO:0051125" "regulation of actin nucleation" 1
0 0.667156377566775 2 280 "GO:0051129" "negative regulation of cellular component organization" 1
0 0.936366066893138 2 441 "GO:0051130" "positive regulation of cellular component organization" 1
0 1 4 5 "GO:0051131" "chaperone-mediated protein complex assembly" 1
0 1 4 7 "GO:0051145" "smooth muscle cell differentiation" 1
0 0.0592413671282199 4 23 "GO:0051146" "striated muscle cell differentiation" 0.724264705882353
0 1 2 29 "GO:0051147" "regulation of muscle cell differentiation" 1
0 1 2 16 "GO:0051148" "negative regulation of muscle cell differentiation" 1
0 1 3 11 "GO:0051149" "positive regulation of muscle cell differentiation" 1
0 1 2 5 "GO:0051150" "regulation of smooth muscle cell differentiation" 1
0 1 3 18 "GO:0051153" "regulation of striated muscle cell differentiation" 1
0 1 3 9 "GO:0051154" "negative regulation of striated muscle cell differentiation" 1
0 1 4 7 "GO:0051155" "positive regulation of striated muscle cell differentiation" 1
0 1 4 20 "GO:0051180" "vitamin transport" 1
0 0.00168073267582652 6 23 "GO:0051205" "protein insertion into membrane" 0.157142857142857
0 1 5 11 "GO:0051209;GO:0051283" "negative regulation of sequestering of calcium ion" 1
0 0.733994531346462 2 33 "GO:0051216" "cartilage development" 1
0 1 3 13 "GO:0051220" "cytoplasmic sequestering of protein" 1
0 0.986143277467074 3 106 "GO:0051222;GO:1904951" "positive regulation of establishment of protein localization" 1
0 0.600745453913777 4 51 "GO:0051224;GO:1904950" "negative regulation of establishment of protein localization" 1
0 0.0701658242577896 2 40 "GO:0051225" "spindle assembly" 0.742307692307692
0 1 2 85 "GO:0051235" "maintenance of location" 1
0 0.136499210101915 2 438 "GO:0051240" "positive regulation of multicellular organismal process" 0.871966527196653
0 0.632345835667598 2 299 "GO:0051241" "negative regulation of multicellular organismal process" 1
0 0.120691570631052 5 86 "GO:0051249" "regulation of lymphocyte activation" 0.830176211453744
0 0.334382655481914 2 52 "GO:0051251" "positive regulation of lymphocyte activation" 1
0 1 6 25 "GO:0051258" "protein polymerization" 1
0 0.464436456752683 6 89 "GO:0051259" "protein complex oligomerization" 1
0 0.451921809364617 2 63 "GO:0051260" "protein homooligomerization" 1
0 0.381664072312398 7 12 "GO:0051261;GO:0043624" "cellular protein complex disassembly" 1
0 0.456236058944722 2 39 "GO:0051262" "protein tetramerization" 1
0 0.203909208627 5 166 "GO:0051276" "chromosome organization" 1
0 1 4 18 "GO:0051279" "regulation of release of sequestered calcium ion into cytosol" 1
0 1 3 5 "GO:0051281" "positive regulation of release of sequestered calcium ion into cytosol" 1
0 1 2 28 "GO:0051282" "regulation of sequestering of calcium ion" 1
0 0.633061464887452 2 25 "GO:0051289" "protein homotetramerization" 1
0 1 8 6 "GO:0051290" "protein heterotetramerization" 1
0 1 2 9 "GO:0051291" "protein heterooligomerization" 1
0 1 3 6 "GO:0051298" "centrosome duplication" 1
0 0.0104919091957777 2 273 "GO:0051301" "cell division" 0.31625
0 0.745893248171495 2 67 "GO:0051302" "regulation of cell division" 1
0 1 2 19 "GO:0051303;GO:0050000;GO:0007080;GO:0051310" "establishment of chromosome localization" 1
0 1 4 8 "GO:0051315" "attachment of mitotic spindle microtubules to kinetochore" 1
0 0.111546355083411 2 30 "GO:0051321" "meiotic cell cycle" 0.820697674418605
0 0.780243955232981 2 252 "GO:0051336" "regulation of hydrolase activity" 1
0 0.0228789775139533 2 16 "GO:0051339" "regulation of lyase activity" 0.483552631578947
0 0.0316605404432325 2 31 "GO:0051341" "regulation of oxidoreductase activity" 0.60625
0 0.808119847991271 2 171 "GO:0051345" "positive regulation of hydrolase activity" 1
0 0.431043907525693 2 61 "GO:0051346" "negative regulation of hydrolase activity" 1
0 0.587424070990462 2 77 "GO:0051348" "negative regulation of transferase activity" 1
0 0.155665335647928 4 18 "GO:0051353" "positive regulation of oxidoreductase activity" 0.89980694980695
0 0.0460038917805098 4 9 "GO:0051354" "negative regulation of oxidoreductase activity" 0.687280701754386
0 0.213564999240669 3 6 "GO:0051382;GO:0051383" "kinetochore assembly" 0.931572769953052
0 0.286463268538283 3 27 "GO:0051384;GO:0031960" "response to corticosteroid" 1
